-1.317301764601550076e+03,2.750601090389799083e+03
2.817892523067829643e+03,-1.643620854141188829e+03
1.372931915140017338e+02,-2.110050625693810161e+03
-2.799705663128188917e+03,3.842399935429054381e+02
3.156144584937492709e+03,-2.215987198678375080e+03
-1.743761520540317861e+03,2.265123267145536829e+03
-2.422818543167998087e+03,2.507507023876522908e+03
-1.372317422858677901e+03,2.153602670265203415e+03
1.800995420459667685e+03,-5.148623326873158703e+02
-1.279888213305326190e+03,3.068061918509426050e+03
4.078718190098053924e+02,-1.066768560291533277e+03
4.104824585253563782e+03,-3.834851664337103898e+02
4.727818274896453090e+02,2.630827369091269929e+02
-2.030603207487393320e+03,3.059764586011531264e+02
-1.172462296860769129e+03,-1.971210010781158189e+03
-1.764010312110743371e+03,3.222435374191030633e+02
-8.878271651508081277e+02,3.207060565314683117e+03
-1.205269987059246887e+03,1.429305554001579594e+03
4.943468385151570146e+03,1.958954786045780565e+03
-2.811211934000425572e+03,-1.836370932972167225e+02
-1.203064176326127381e+03,9.290657590009747082e+02
1.275767554306934926e+03,-1.267521144650479982e+03
-1.343947364662858945e+03,-1.197730729986846200e+03
-4.764849605948049316e+02,1.461798909264646227e+03
1.911688245797120089e+03,-4.050036061752380760e+02
-1.058902707092428955e+03,-1.920214440097262468e+03
3.672762174287126072e+03,-1.221549874646225135e+03
-1.231696848933787123e+03,2.309829788341513677e+02
5.441377712747687383e+02,-1.965041220065794505e+03
2.250893435456188399e+03,1.641399561900619119e+03
4.169035559802007811e+03,2.703823194646623961e+03
-1.360626961006170177e+02,-1.838665865277829653e+03
-2.571111623504145882e+03,-1.666156855360236761e+02
-5.298835469170219312e+02,1.651624399109701017e+03
-1.395535409442570199e+03,-5.981496614893068227e+02
-1.685597026860330743e+03,-2.765717360649936836e+03
-1.055478613830483255e+03,-1.341761868324589159e+03
-2.501019575953413096e+03,-6.109239890069322882e+02
-7.948001723357119772e+02,-1.560553182799837714e+03
-4.978245941923854616e+02,-1.636624815122643895e+03
5.322337851925514769e+03,2.218169964746999995e+03
-1.468651209105662019e+03,-3.033084041549521771e+03
-1.140064703664118042e+03,-8.360622442923386188e+02
2.668793765741022071e+03,3.273255530955624636e+03
8.352374983748134127e+02,-3.566404526290406807e+02
1.512742856260266144e+01,6.640762206064305246e+02
1.968936547686088488e+03,-1.029347329299572493e+03
-1.230742895445593376e+03,9.055881603419414887e+02
-1.337595527170492460e+03,-7.287467858422887730e+02
3.224217254175438484e+03,9.154157792586705682e+02
-6.638743318704938474e+02,-7.419234241426120207e+02
1.212657192747558838e+03,-8.162320373539670300e+02
-1.714210897250943162e+03,1.406977957435630287e+03
7.357583522890735139e+02,-1.183297505293220183e+03
3.439879680088589339e+03,1.565826107468095643e+03
1.837433463160389920e+03,1.751417228595071947e+03
7.143885110257946280e+02,-2.208782679906500562e+03
2.915199252927823181e+03,-7.085649037551943366e+02
1.910329761352106743e+03,-3.087751515248279475e+02
-2.065911141769174719e+03,2.833968140764976852e+03
4.829338532321755338e+03,-4.533795271881826494e+01
-3.278055517679903232e+02,-3.257596915694638028e+03
-6.888788035834012362e+02,-2.728711546201900092e+03
-1.482364532451553941e+03,1.992865186805879603e+03
2.092232878105676264e+03,2.693004566535878439e+02
-1.590033367005450827e+03,-1.128911134141307684e+03
-4.612208249719122932e+02,1.326956671390757947e+03
-2.277531783676098712e+03,1.287263889278372972e+03
-1.757867284701427934e+03,1.318845239647671178e+03
-1.098952304955159661e+03,2.416613116967852875e+03
-2.111578539739668031e+03,1.288909338950070151e+03
3.789638742428509431e+03,1.984975487674769738e+03
-1.384864944760531671e+03,-2.268667879772300239e+03
-1.874500055839001789e+03,2.909913930718470056e+03
-1.326717883573716563e+03,-4.811827924576606392e+02
2.957012323727810781e+02,2.145266444889542981e+03
3.150436621838729479e+03,7.648063050893923673e+02
3.376244142714864665e+03,1.062320263524344455e+03
3.756513672301548922e+03,-3.905325873195746311e+01
-2.298491849130551600e+03,-2.371382964732961174e+00
3.603578097779692371e+02,2.514742829459021607e+02
1.298202372591525318e+03,-2.174469075999675624e+03
1.516292394966873189e+03,-9.322769787143531630e+02
-2.585150989712116370e+03,-8.255449050898089354e+02
-2.346731421487936132e+03,6.678296160856353936e+02
-1.533445789537446444e+03,2.646023260085676611e+03
1.544803257365352010e+03,-1.267809524425430936e+03
1.787756655031981836e+03,1.337475801426709552e+02
1.120849220853768031e+02,-9.671744031203448912e+02
-9.865870065184666373e+02,-9.407321418019743078e+02
-9.324662198932646788e+02,2.450268808261258073e+03
-3.832866421748198036e+02,-2.088897550129478020e+02
-1.777595865721763744e+02,-2.564803224278720791e+03
2.934893560665396762e+03,-6.048925211613538977e+02
5.192346406731910520e+02,-8.260148971316310735e+02
-2.499131717740376644e+03,9.076836973390221601e+02
-1.611075373328293381e+03,1.943325644813024610e+03
-1.630954375625670309e+03,-2.493640964906625413e+03
2.183579207422752461e+03,3.942363285847408179e+02
-1.140151886365008522e+03,8.476581455244283916e+02
-2.640796919215866296e+02,-1.147081597376683476e+03
1.414185508548198413e+03,-9.450806887999492574e+02
-5.817684584234785916e+02,3.132710790740927109e+02
-1.980653601763157212e+03,1.317083947478244227e+03
-1.760654408063923256e+03,2.276242285588668437e+03
-6.204738085458927799e+02,1.502755402240296462e+03
-2.475814081155657732e+03,2.945761545891141850e+03
-5.310405073155427544e+02,-1.546915197200611374e+03
7.202240442189147416e+02,-1.124817201832174987e+03
-1.637239127832681106e+03,1.736707308876691059e+03
1.700434870470104215e+03,-6.123193989447242984e+02
-2.147369956367481336e+03,1.447914934583769536e+03
8.454652395333931736e+02,-4.757878314094108987e+02
-1.062116270049065179e+03,-9.715705741452703705e+02
3.363724572572160696e+02,-9.153958253126035061e+02
5.424930603388827421e+02,-1.550885262764292975e+03
-2.023099882529872730e+03,1.503301767064889418e+02
-1.099520523922683651e+03,-1.700584728312705067e+02
-9.815110186482180552e+02,-3.025473708771332440e+03
-7.743349000648306628e+02,-5.749467369004347574e+02
-9.764936747992289838e+02,-1.332207576958724303e+03
-3.030641164355195087e+02,-1.928809758939294397e+03
2.096551430798228353e+02,-1.549077996382682613e+03
9.837698677595993502e+01,-1.442021867942215522e+03
-2.908817148788877603e+03,-6.612011314955191210e+02
2.970340282812476744e+03,7.996366441688694522e+02
-1.425828052378771645e+03,8.200402047383080344e+02
5.997604747119485182e+03,2.955782132754664872e+03
2.793493093401320948e+03,-1.086259386474634766e+03
3.090234221655943202e+03,-1.571465369177567482e+03
1.989422204169881979e+03,-8.390695714466703521e+02
-1.668078912728431533e+03,6.458749792937855716e+01
-1.944969317744371665e+03,1.141494788740483273e+03
2.307610764704549183e+03,-7.463734102165425384e+02
-8.279579714929201373e+02,-2.640269019215800654e+03
-8.367538553442576585e+02,-2.093753396059646093e+03
-1.798687201899781712e+03,9.860371832111705999e+02
3.140685252448674419e+03,-4.956337718313074561e+02
5.531910952059092779e+02,-1.355891702860996020e+03
-3.238542322266311402e+01,-3.293186797453035979e+03
-2.718966902107673377e+03,1.320198312542166605e+03
1.865303417692620087e+03,-1.295925562073244464e+03
-2.374567814835008051e+02,-2.424623841675306721e+03
-1.378820784342918387e+03,-4.134936492551046854e+02
-2.385646202211453328e+03,2.483180973932374854e+03
-1.889916167776732664e+03,2.220418363364506604e+03
1.513823186839582036e+02,-3.296749991401721331e+02
1.875893368926031371e+03,-1.653640083809510998e+03
-2.404084213216426178e+03,1.286687325408728157e+03
1.826570536366068382e+03,-1.782375490467812369e+03
-1.448996986506567964e+03,7.671098849221672253e+02
6.112089639346384473e+01,-3.320315780037441527e+03
-5.208994677833678821e+01,-2.769499670515780281e+02
-8.958897036625771761e+02,2.738939536822851096e+03
-2.038121850897320428e+03,1.157194963806056649e+03
-2.387100644982339873e+03,7.176293574568472877e+02
2.763383055153294663e+03,2.343359724335388819e+03
-6.243555007051768371e+02,-2.492088854440400610e+03
-2.709253348864342570e+02,-1.926707645001809396e+03
5.463929596624735495e+03,1.614859232136823493e+03
-3.163197087005507910e+02,1.569725267130501720e+02
2.207986833711911004e+03,1.146025390447729478e+03
4.618382959812779518e+03,2.222167758477714870e+03
-7.363021796564161150e+02,-6.935734296812122466e+02
1.065715359527482178e+03,-9.692114490914466387e+02
2.616664006695636999e+03,2.698131460531629727e+03
1.227689991527796110e+03,1.635833104260045729e+03
-1.547091707880650347e+03,-3.095109608365783629e+02
-1.348187119409063826e+03,-1.229327712091098647e+03
1.798164780471763038e+02,-5.255014183088615027e+02
1.780571708892702418e+03,-1.694867986246013515e+03
1.831731942799716251e+02,-1.736697313526756261e+03
-4.704697109156905981e+02,-4.768616932842670053e+02
-2.112390316243325742e+03,1.754985441704198593e+03
-1.870413609916521864e+03,9.070480436350616174e+02
-9.664541322694584835e+01,-3.919303789593016631e+02
4.172387446755699784e+03,1.465194235675262235e+03
-1.478675486267364022e+03,-1.818708592605123840e+03
-5.906054774046722287e+02,1.480969101421956964e+02
-1.033176048778609811e+03,-2.526861545579762605e+03
3.332419135577903035e+03,1.082547860841743841e+03
-1.211207174987114968e+03,-1.645102887147556658e+03
-1.801538914544035379e+03,2.494215649187802683e+03
-8.768945917767755418e+02,-2.190829234884970447e+03
-1.098757822044017985e+03,-5.533549849207995521e+02
