1.435085773468017578e+01,3.005400419235229492e+00
4.436869144439697266e+00,7.751938819885253906e+00
7.716221809387207031e+00,6.614526271820068359e+00
1.157996940612792969e+01,2.668690681457519531e+00
4.933252811431884766e+00,8.356964111328125000e+00
1.179163360595703125e+01,1.910595178604125977e+00
1.370655155181884766e+01,4.146067619323730469e+00
1.377355670928955078e+01,3.203224658966064453e+00
4.932292938232421875e+00,5.459015846252441406e+00
1.183149719238281250e+01,1.289222687482833862e-01
8.173264503479003906e+00,9.633578300476074219e+00
4.538875102996826172e+00,5.598770618438720703e+00
3.014920234680175781e+00,1.980752706527709961e+00
6.629039764404296875e+00,5.920984745025634766e+00
1.205628967285156250e+01,9.959115028381347656e+00
1.308310699462890625e+01,2.803192377090454102e+00
1.256868839263916016e+01,-1.654657572507858276e-01
6.553473949432373047e+00,3.703806877136230469e+00
-3.434549570083618164e-01,3.896038532257080078e+00
1.184209632873535156e+01,4.297697544097900391e+00
1.294905376434326172e+01,1.466359019279479980e+00
4.719410419464111328e+00,6.827196121215820312e+00
1.198113250732421875e+01,1.122573852539062500e+01
1.408118915557861328e+01,3.223859786987304688e+00
2.978749275207519531e+00,1.896027445793151855e+00
1.097848033905029297e+01,7.408584594726562500e+00
4.049748897552490234e+00,6.891615867614746094e+00
5.754191398620605469e+00,7.325130462646484375e+00
5.270330429077148438e+00,7.277728557586669922e+00
1.163821935653686523e+00,7.277544140815734863e-01
-1.291399121284484863e+00,5.058940410614013672e+00
7.567543506622314453e+00,1.079554653167724609e+01
1.017016887664794922e+01,2.829448699951171875e+00
1.295402526855468750e+01,1.527260184288024902e+00
6.659577369689941406e+00,3.562424659729003906e+00
1.084102821350097656e+01,7.028698444366455078e+00
8.284228324890136719e+00,5.985665798187255859e+00
1.201468086242675781e+01,4.284101963043212891e+00
8.198222160339355469e+00,6.291227340698242188e+00
7.688957691192626953e+00,6.247229099273681641e+00
-1.164545416831970215e+00,3.841539144515991211e+00
8.436723709106445312e+00,6.836212158203125000e+00
9.322514533996582031e+00,9.377114295959472656e+00
-1.653732180595397949e+00,4.046881675720214844e+00
2.653126955032348633e+00,2.071107149124145508e+00
6.155942916870117188e+00,4.598500728607177734e+00
5.351193428039550781e+00,4.707175254821777344e+00
1.325200271606445312e+01,3.313743114471435547e+00
8.725007057189941406e+00,1.006184101104736328e+01
9.138330072164535522e-02,4.309200763702392578e+00
1.126131248474121094e+01,1.069784832000732422e+01
5.887093544006347656e+00,3.698925256729125977e+00
1.191542530059814453e+01,2.521199941635131836e+00
5.365289211273193359e+00,7.280955791473388672e+00
-5.867825746536254883e-01,5.383964538574218750e+00
1.428558707237243652e+00,1.014835238456726074e+00
8.061985969543457031e+00,9.656024932861328125e+00
7.248145103454589844e+00,1.027640533447265625e+01
3.629004240036010742e+00,1.350399374961853027e+00
1.109613132476806641e+01,1.269132375717163086e+00
-1.248007535934448242e+00,4.553187847137451172e+00
1.053411674499511719e+01,7.462557792663574219e+00
8.367286682128906250e+00,6.303323745727539062e+00
1.157237911224365234e+01,1.156255006790161133e+00
7.089186310768127441e-01,4.823291301727294922e+00
8.302308082580566406e+00,9.703984260559082031e+00
7.327495574951171875e+00,2.854488849639892578e+00
1.314547538757324219e+01,4.232624053955078125e+00
1.300987052917480469e+01,2.591221332550048828e+00
1.218556594848632812e+01,-5.997714400291442871e-01
1.048566627502441406e+01,2.219696044921875000e+00
-5.420273542404174805e-01,3.632555484771728516e+00
1.035292530059814453e+01,6.286150932312011719e+00
1.032610130310058594e+01,1.356749892234802246e+00
6.805561065673828125e+00,6.109272003173828125e+00
1.622749209403991699e+00,1.412695050239562988e+00
2.781840562820434570e-01,4.205440044403076172e+00
1.343199759721755981e-01,4.967208385467529297e+00
-2.384783178567886353e-01,5.178829193115234375e+00
1.126520919799804688e+01,3.015522480010986328e+00
2.780151844024658203e+00,2.028622627258300781e+00
4.891833305358886719e+00,7.116783142089843750e+00
3.574476480484008789e+00,1.913966298103332520e+00
1.151239490509033203e+01,3.764512300491333008e+00
1.200671577453613281e+01,2.956816911697387695e+00
1.218643951416015625e+01,9.854209609329700470e-03
6.783696174621582031e+00,6.543503284454345703e+00
3.203709363937377930e+00,1.546529293060302734e+00
3.748914957046508789e+00,1.649534106254577637e+00
1.135647869110107422e+01,9.790777206420898438e+00
1.266892623901367188e+01,7.044594287872314453e-01
6.594477653503417969e+00,3.443569660186767578e+00
8.929260253906250000e+00,9.057303428649902344e+00
3.205374956130981445e+00,1.819298386573791504e+00
5.240485191345214844e+00,7.198432922363281250e+00
1.178735065460205078e+01,1.057504773139953613e+00
1.299760532379150391e+01,1.249299407005310059e+00
1.197426223754882812e+01,9.227183341979980469e+00
5.562537908554077148e-01,4.745208740234375000e+00
1.137104320526123047e+01,1.875004529953002930e+00
7.998331546783447266e+00,1.076712799072265625e+01
7.243409156799316406e+00,6.172244071960449219e+00
6.204061985015869141e+00,4.769442081451416016e+00
1.212922573089599609e+01,7.144621014595031738e-01
1.126661872863769531e+01,6.911396384239196777e-01
1.215436267852783203e+01,5.220271348953247070e-01
1.098427963256835938e+01,9.602684974670410156e-01
6.558862209320068359e+00,6.498366355895996094e+00
7.914097309112548828e+00,1.101145267486572266e+01
1.230209064483642578e+01,-1.577130854129791260e-01
4.911956787109375000e+00,5.153397560119628906e+00
1.267976951599121094e+01,2.106489181518554688e+00
4.899770259857177734e+00,6.952940464019775391e+00
1.133394432067871094e+01,9.913965225219726562e+00
4.835381507873535156e+00,6.567703723907470703e+00
5.374102115631103516e+00,5.124563217163085938e+00
1.176795387268066406e+01,2.303241252899169922e+00
8.110859870910644531e+00,1.108418655395507812e+01
1.074426364898681641e+01,8.215758323669433594e+00
1.121938419342041016e+01,1.027989006042480469e+01
8.616822242736816406e+00,9.025536537170410156e+00
1.211987686157226562e+01,1.036535835266113281e+01
7.828007221221923828e+00,6.222299575805664062e+00
8.091749191284179688e+00,9.206446647644042969e+00
1.205475616455078125e+01,4.187539577484130859e+00
-3.819896578788757324e-01,5.383171081542968750e+00
1.245414161682128906e+01,1.231436848640441895e+00
-1.006052970886230469e+00,4.345777511596679688e+00
3.280911207199096680e+00,1.808693885803222656e+00
4.103526115417480469e+00,7.193562030792236328e+00
4.699527740478515625e+00,5.758965492248535156e+00
8.432637214660644531e+00,1.036743736267089844e+01
8.918104171752929688e+00,1.055804252624511719e+01
4.797551631927490234e+00,5.599760055541992188e+00
1.068725776672363281e+01,7.989104270935058594e+00
1.090379524230957031e+01,8.591364860534667969e+00
1.080868911743164062e+01,2.148124217987060547e+00
4.809990406036376953e+00,5.114315986633300781e+00
7.928925037384033203e+00,1.025892639160156250e+01
9.062633514404296875e+00,9.488394737243652344e+00
1.253667545318603516e+01,1.769151091575622559e+00
4.698317527770996094e+00,6.955381393432617188e+00
4.307483673095703125e+00,2.146037578582763672e+00
8.415330886840820312e+00,1.043326473236083984e+01
1.294348812103271484e+01,1.160349607467651367e+00
1.323755168914794922e+01,7.715173363685607910e-01
5.727794170379638672e+00,4.669175624847412109e+00
5.288939952850341797e+00,7.849821567535400391e+00
1.033592891693115234e+01,2.336948871612548828e+00
6.398791313171386719e+00,6.768477439880371094e+00
1.362269687652587891e+01,2.661801099777221680e+00
5.157669544219970703e+00,8.520760536193847656e+00
4.843640804290771484e+00,6.531532287597656250e+00
1.445902347564697266e+01,2.706465721130371094e+00
1.319168758392333984e+01,2.346415996551513672e+00
1.149913024902343750e+01,2.493138074874877930e+00
-1.467639088630676270e+00,4.708396434783935547e+00
1.057730293273925781e+01,7.567549228668212891e+00
8.025491714477539062e+00,6.224013328552246094e+00
-1.084266781806945801e+00,4.396327495574951172e+00
5.890531063079833984e+00,5.479275703430175781e+00
1.975480198860168457e+00,1.310786962509155273e+00
-8.509733080863952637e-01,3.863184690475463867e+00
1.087222480773925781e+01,1.022748756408691406e+01
6.998592376708984375e+00,6.615627765655517578e+00
-1.598881483078002930e+00,4.381074905395507812e+00
1.089591383934020996e+00,6.102670431137084961e-01
1.145886516571044922e+01,1.107137107849121094e+01
1.200480651855468750e+01,1.119457721710205078e+01
6.264230251312255859e+00,6.097478866577148438e+00
4.111483097076416016e+00,7.107079505920410156e+00
6.768945693969726562e+00,6.616569519042968750e+00
7.997260093688964844e+00,1.105518150329589844e+01
1.140519809722900391e+01,3.124658823013305664e+00
1.272136116027832031e+01,6.639912128448486328e-01
6.101636409759521484e+00,5.188816070556640625e+00
-6.332148313522338867e-01,5.048480033874511719e+00
1.132804393768310547e+01,7.908838748931884766e+00
8.106204032897949219e+00,1.116790676116943359e+01
1.081922340393066406e+01,7.788974761962890625e+00
3.860332012176513672e+00,6.371738910675048828e+00
1.174383640289306641e+01,1.013272380828857422e+01
1.407501125335693359e+01,2.915073633193969727e+00
8.430600166320800781e+00,6.310383796691894531e+00
6.939728260040283203e+00,6.170216560363769531e+00
1.221257019042968750e+01,1.056397819519042969e+01
6.191636562347412109e+00,5.724317550659179688e+00
6.706605434417724609e+00,6.054904460906982422e+00
1.305653476715087891e+01,2.441794127225875854e-01
1.281478404998779297e+01,1.656190514564514160e+00
6.336645126342773438e+00,6.145968914031982422e+00
5.493487358093261719e+00,6.567493915557861328e+00
-1.422451496124267578e+00,4.108365058898925781e+00
1.056361961364746094e+01,7.525856971740722656e+00
5.015384197235107422e+00,5.011628150939941406e+00
1.296239376068115234e+01,4.197481155395507812e+00
1.014622402191162109e+01,1.847145438194274902e+00
5.247654438018798828e+00,7.636171817779541016e+00
1.209561634063720703e+01,3.834901571273803711e+00
1.175857925415039062e+01,1.247246623039245605e+00
1.203020858764648438e+01,1.169068336486816406e+00
1.247601604461669922e+01,5.411204695701599121e-02
1.126324558258056641e+01,8.271915435791015625e+00
1.084645748138427734e+01,3.463231086730957031e+00
7.733133316040039062e+00,9.789862632751464844e+00
7.918410778045654297e+00,1.114115810394287109e+01
1.161761379241943359e+01,1.076110363006591797e+01
6.372567653656005859e+00,4.498623371124267578e+00
-9.054819345474243164e-01,5.374073028564453125e+00
1.151533126831054688e+01,1.617025256156921387e+00
3.267067193984985352e+00,1.868777513504028320e+00
4.876071929931640625e+00,5.091066360473632812e+00
1.123537349700927734e+01,7.713808059692382812e+00
3.241040945053100586e+00,1.315452456474304199e+00
1.860725045204162598e+00,1.616484761238098145e+00
6.754787921905517578e+00,6.229916572570800781e+00
4.575973510742187500e+00,8.253440856933593750e+00
9.236722946166992188e+00,9.503388404846191406e+00
7.567621231079101562e+00,1.026742267608642578e+01
6.360134601593017578e+00,3.850670099258422852e+00
8.650202751159667969e+00,1.013470840454101562e+01
8.278879165649414062e+00,6.368785381317138672e+00
1.143991088867187500e+01,8.646622657775878906e+00
3.703447580337524414e+00,1.510600328445434570e+00
4.216170907020568848e-01,4.808862209320068359e+00
9.080689430236816406e+00,1.011517810821533203e+01
1.115690040588378906e+01,3.748759508132934570e+00
1.131388759613037109e+01,2.506483078002929688e+00
9.435773491859436035e-01,4.674278259277343750e+00
5.902229785919189453e+00,4.737790584564208984e+00
4.428455352783203125e+00,7.357126712799072266e+00
1.280628585815429688e+01,1.146380543708801270e+00
4.473446846008300781e+00,7.322354316711425781e+00
4.401898860931396484e+00,7.370898246765136719e+00
1.226430654525756836e+00,8.579691052436828613e-01
1.216089534759521484e+01,4.132929801940917969e+00
8.223658561706542969e+00,9.121855735778808594e+00
1.294265270233154297e+01,3.370686292648315430e+00
-7.978412508964538574e-01,4.618561744689941406e+00
5.313959598541259766e+00,5.321471214294433594e+00
1.302885341644287109e+01,-1.653349846601486206e-01
2.266019396483898163e-02,3.633651256561279297e+00
7.156925201416015625e+00,6.001101970672607422e+00
-1.069484114646911621e+00,5.039842128753662109e+00
1.115154075622558594e+01,1.051018905639648438e+01
5.985450267791748047e+00,4.547673225402832031e+00
1.250832271575927734e+01,2.450137615203857422e+00
-1.455489873886108398e+00,4.030446052551269531e+00
1.023972892761230469e+01,6.315073490142822266e+00
1.383496475219726562e+01,3.712602138519287109e+00
8.180295944213867188e+00,1.002217578887939453e+01
1.296640110015869141e+01,3.795919656753540039e+00
1.217983245849609375e+01,1.064645385742187500e+01
4.716012954711914062e+00,7.377124309539794922e+00
1.218018817901611328e+01,-6.919343024492263794e-02
1.393677043914794922e+01,3.257156372070312500e+00
8.286993980407714844e+00,6.319940567016601562e+00
6.068836212158203125e+00,6.462582111358642578e+00
1.166062545776367188e+01,4.075786113739013672e+00
1.145417118072509766e+01,2.893818378448486328e+00
4.759384155273437500e+00,5.718796253204345703e+00
3.372239768505096436e-01,4.472147941589355469e+00
1.226048374176025391e+01,2.556849479675292969e+00
2.926532506942749023e+00,1.428922772407531738e+00
2.778932809829711914e+00,1.184259653091430664e+00
1.061223220825195312e+01,6.791810035705566406e+00
1.379035091400146484e+01,2.956538438796997070e+00
1.264741802215576172e+01,8.463318943977355957e-01
1.101967144012451172e+01,1.855001807212829590e+00
5.932496070861816406e+00,6.164437294006347656e+00
5.932636737823486328e+00,4.700124740600585938e+00
1.170895004272460938e+01,1.138908290863037109e+01
1.219409465789794922e+01,1.608727335929870605e+00
1.365421390533447266e+01,4.041963577270507812e+00
1.323280525207519531e+01,3.491493701934814453e+00
3.953467607498168945e-01,4.795050621032714844e+00
7.699236392974853516e+00,1.112934589385986328e+01
9.435386657714843750e+00,1.036600017547607422e+01
1.224575614929199219e+01,1.621713876724243164e+00
6.577811717987060547e+00,3.583949565887451172e+00
1.334574890136718750e+01,4.375772476196289062e+00
1.191456699371337891e+01,1.146140766143798828e+01
-1.063688516616821289e+00,4.666590690612792969e+00
1.257101917266845703e+01,2.072623729705810547e+00
6.337139129638671875e+00,4.124922275543212891e+00
1.224702358245849609e+01,-4.373937845230102539e-01
4.141283035278320312e+00,5.850173950195312500e+00
-1.470076322555541992e+00,3.800110578536987305e+00
1.448057460784912109e+01,2.917660713195800781e+00
1.054014873504638672e+01,6.695588111877441406e+00
1.123447132110595703e+01,2.809556007385253906e+00
2.817245483398437500e+00,2.155270338058471680e+00
4.433021068572998047e+00,6.639635562896728516e+00
4.031737804412841797e+00,5.900547981262207031e+00
1.169518566131591797e+01,1.186012744903564453e+01
1.137422847747802734e+01,8.394126892089843750e+00
6.364253044128417969e+00,5.859948158264160156e+00
4.174492359161376953e+00,6.897397041320800781e+00
1.105968666076660156e+01,1.883501887321472168e+00
3.348018407821655273e+00,1.458039879798889160e+00
1.270357036590576172e+01,1.822501182556152344e+00
8.489963531494140625e+00,1.030823421478271484e+01
4.405911922454833984e+00,6.722280025482177734e+00
-8.615392446517944336e-01,3.813716650009155273e+00
1.260641193389892578e+01,5.051948070526123047e+00
1.219058895111083984e+01,4.265081882476806641e+00
1.047359180450439453e+01,6.618496894836425781e+00
1.083413410186767578e+01,3.723589420318603516e+00
4.155436992645263672e+00,5.994030952453613281e+00
7.655787467956542969e+00,8.564125061035156250e+00
1.177977275848388672e+01,2.685752153396606445e+00
2.560443282127380371e-01,4.489586353302001953e+00
1.230691623687744141e+01,3.792819261550903320e+00
1.094795989990234375e+01,8.643243789672851562e+00
4.869682788848876953e+00,5.898356914520263672e+00
1.027024078369140625e+01,2.209042549133300781e+00
1.909940838813781738e-01,5.355478763580322266e+00
1.303143405914306641e+01,4.156126976013183594e+00
1.424208354949951172e+01,2.851494789123535156e+00
1.300329303741455078e+01,-1.058604791760444641e-01
1.453599834442138672e+01,2.757710695266723633e+00
6.034911155700683594e+00,6.307718753814697266e+00
5.521950721740722656e+00,8.013039588928222656e+00
1.222946357727050781e+01,1.110396862030029297e+00
7.143829822540283203e+00,6.172521114349365234e+00
1.104337310791015625e+01,2.600857019424438477e+00
1.119219017028808594e+01,9.044989585876464844e+00
4.834014415740966797e+00,7.988666057586669922e+00
1.306670951843261719e+01,2.442186512053012848e-02
-4.577370733022689819e-02,4.023948192596435547e+00
1.210276508331298828e+01,-2.282150536775588989e-01
9.809619188308715820e-02,4.832291603088378906e+00
4.938480854034423828e+00,8.220870971679687500e+00
1.251917743682861328e+01,7.955605387687683105e-01
1.117492866516113281e+01,1.468918442726135254e+00
3.928673744201660156e+00,6.200063228607177734e+00
1.203063774108886719e+01,4.306396484375000000e+00
-1.466261029243469238e+00,3.830914258956909180e+00
7.171996593475341797e+00,7.099979877471923828e+00
-1.004703044891357422e+00,5.126070022583007812e+00
-1.325739145278930664e+00,4.362056255340576172e+00
8.132393836975097656e+00,1.106566429138183594e+01
2.409241676330566406e+00,7.910756468772888184e-01
1.424929022789001465e+00,1.082927227020263672e+00
1.234566593170166016e+01,-1.197524592280387878e-01
1.259577465057373047e+01,3.562417745590209961e+00
3.621231317520141602e+00,1.961411714553833008e+00
1.115977668762207031e+01,7.495494365692138672e+00
1.203739166259765625e+01,1.987565398216247559e+00
3.563789129257202148e+00,1.640759587287902832e+00
-3.328917324542999268e-01,3.532496452331542969e+00
5.427053928375244141e+00,4.062011718750000000e+00
6.569015502929687500e+00,6.684337615966796875e+00
1.368470573425292969e+01,4.004345893859863281e+00
1.180347824096679688e+01,1.045397090911865234e+01
5.677345275878906250e+00,7.287856578826904297e+00
1.302183151245117188e+01,9.432277679443359375e-01
1.166470813751220703e+01,1.166230773925781250e+01
-8.226784467697143555e-01,5.329624176025390625e+00
4.370940208435058594e+00,6.049827098846435547e+00
7.476580142974853516e+00,1.074542903900146484e+01
-1.636701822280883789e+00,4.636787414550781250e+00
2.713590860366821289e+00,1.524390459060668945e+00
1.151212501525878906e+01,9.273145675659179688e+00
1.087089252471923828e+01,8.498924255371093750e+00
6.189481735229492188e+00,6.495965957641601562e+00
2.047027349472045898e+00,1.374574065208435059e+00
-4.177049398422241211e-01,4.897610187530517578e+00
-5.270460247993469238e-01,4.600195407867431641e+00
2.360128402709960938e+00,1.529125213623046875e+00
-6.887063384056091309e-01,3.746432542800903320e+00
9.974903106689453125e+00,2.627519369125366211e+00
1.295572185516357422e+01,8.016334176063537598e-01
1.191394138336181641e+01,2.507922649383544922e+00
1.210100555419921875e+01,1.098280334472656250e+01
1.118143272399902344e+01,1.008716487884521484e+01
-1.329567551612854004e+00,4.393075942993164062e+00
7.787919044494628906e+00,1.116918563842773438e+01
6.142614364624023438e+00,4.912631034851074219e+00
5.648374557495117188e+00,8.371269226074218750e+00
-9.537649750709533691e-01,4.543143272399902344e+00
1.247573661804199219e+01,1.453068733215332031e+00
1.119958877563476562e+01,2.687019824981689453e+00
1.030211544036865234e+01,2.291472911834716797e+00
4.839724063873291016e+00,7.213446617126464844e+00
1.350999164581298828e+01,2.970768928527832031e+00
1.229562664031982422e+01,9.428119659423828125e-01
4.293453693389892578e+00,5.364650726318359375e+00
-8.545144796371459961e-01,5.431981563568115234e+00
1.170338153839111328e+01,9.862162590026855469e+00
1.167751884460449219e+01,2.312050580978393555e+00
1.032654762268066406e+01,6.319614887237548828e+00
1.231819057464599609e+01,9.512504935264587402e-01
2.005483627319335938e+00,1.404775381088256836e+00
6.387295722961425781e+00,4.175932407379150391e+00
9.327312469482421875e+00,1.024228286743164062e+01
3.802724123001098633e+00,2.534469604492187500e+00
1.068537425994873047e+01,8.131052017211914062e+00
1.258034801483154297e+01,4.994937419891357422e+00
1.321344947814941406e+01,2.978546857833862305e+00
-7.325827479362487793e-01,3.774420499801635742e+00
3.544116497039794922e+00,2.214724302291870117e+00
-1.002904176712036133e+00,4.499534606933593750e+00
3.515678882598876953e+00,2.113237380981445312e+00
1.259179592132568359e+01,8.022687435150146484e-01
1.134074401855468750e+01,9.587771415710449219e+00
1.167012882232666016e+01,4.396131038665771484e+00
4.417921543121337891e+00,7.950353622436523438e+00
1.112445354461669922e+01,1.051148700714111328e+01
1.307807254791259766e+01,3.939327597618103027e-01
-1.138913750648498535e+00,4.862383842468261719e+00
4.112992286682128906e+00,1.514613747596740723e+00
5.465538024902343750e+00,4.752057075500488281e+00
1.069327831268310547e+01,1.668478250503540039e+00
1.086054801940917969e+01,8.581850051879882812e+00
6.621041774749755859e+00,6.550211429595947266e+00
1.822731018066406250e+00,9.308962821960449219e-01
6.438475608825683594e+00,3.425907373428344727e+00
7.529702186584472656e+00,1.088985538482666016e+01
4.260953426361083984e+00,5.853325366973876953e+00
4.617322444915771484e+00,7.991933822631835938e+00
1.063691234588623047e+01,6.478731632232666016e+00
3.150920629501342773e+00,1.535944342613220215e+00
3.692101716995239258e+00,1.763510227203369141e+00
7.150698661804199219e+00,6.093145370483398438e+00
1.305261802673339844e+01,4.219819545745849609e+00
8.354096412658691406e+00,6.567856311798095703e+00
1.123614883422851562e+01,3.727720260620117188e+00
3.980416059494018555e+00,6.218409538269042969e+00
5.646529197692871094e+00,7.974799633026123047e+00
1.212925052642822266e+01,2.730070829391479492e+00
1.183760166168212891e+01,2.421821594238281250e+00
1.326943969726562500e+01,3.224795341491699219e+00
1.164752483367919922e+01,1.073342132568359375e+01
1.240057659149169922e+01,4.121665477752685547e+00
1.272600555419921875e+01,4.442324161529541016e+00
7.541641235351562500e+00,6.527721881866455078e+00
4.988630294799804688e+00,5.825810432434082031e+00
7.776663303375244141e+00,6.587882041931152344e+00
9.890683174133300781e+00,2.645699977874755859e+00
8.041502952575683594e+00,6.097733974456787109e+00
-6.615100502967834473e-01,5.013984680175781250e+00
6.603225708007812500e+00,3.608531236648559570e+00
1.140567874908447266e+01,9.219018936157226562e+00
1.146126556396484375e+01,1.502572178840637207e+00
6.725961208343505859e+00,6.327764034271240234e+00
1.304997158050537109e+01,3.698160946369171143e-01
-2.068476527929306030e-01,4.620781421661376953e+00
2.186470270156860352e+00,7.125004529953002930e-01
7.722308635711669922e+00,6.395222663879394531e+00
1.169071292877197266e+01,1.187368011474609375e+01
4.075109481811523438e+00,2.142791986465454102e+00
1.403560543060302734e+01,3.859416723251342773e+00
1.190644168853759766e+01,4.722528934478759766e+00
5.711878299713134766e+00,5.975422859191894531e+00
9.378190994262695312e+00,1.001372623443603516e+01
4.935667514801025391e+00,6.923882007598876953e+00
2.602148987352848053e-02,4.278100013732910156e+00
1.366004943847656250e+01,4.081197738647460938e+00
1.277518081665039062e+01,6.836994290351867676e-01
1.928549766540527344e+00,1.649689197540283203e+00
7.638888359069824219e+00,7.101334095001220703e+00
7.944257736206054688e+00,1.020373249053955078e+01
1.054622554779052734e+01,7.271293640136718750e+00
1.183941140770912170e-01,4.654664993286132812e+00
2.459111928939819336e+00,1.791264057159423828e+00
1.274373245239257812e+01,1.070616483688354492e+00
1.203186988830566406e+01,2.434930324554443359e+00
1.133712863922119141e+01,8.655881881713867188e+00
1.245018196105957031e+01,7.633713483810424805e-01
4.528650760650634766e+00,6.113559722900390625e+00
1.096009635925292969e+01,3.544758081436157227e+00
1.041966629028320312e+01,1.311934351921081543e+00
1.118940734863281250e+01,2.985950708389282227e-01
1.292042636871337891e+01,-2.048561573028564453e-01
4.972088634967803955e-01,5.016931533813476562e+00
-1.095593094825744629e+00,3.669547080993652344e+00
4.640998840332031250e+00,5.343362808227539062e+00
2.064655065536499023e+00,1.770051836967468262e+00
6.347775459289550781e+00,6.697089195251464844e+00
2.139122962951660156e+00,6.506833434104919434e-01
7.051242887973785400e-02,5.314303874969482422e+00
4.884296655654907227e-01,4.383606910705566406e+00
5.557700634002685547e+00,8.010787963867187500e+00
5.027229785919189453e+00,6.311784267425537109e+00
-1.524168491363525391e+00,4.301038265228271484e+00
8.314559936523437500e+00,6.510706901550292969e+00
4.661855220794677734e+00,6.255190372467041016e+00
1.194355297088623047e+01,4.591882705688476562e+00
7.515014171600341797e+00,1.098039531707763672e+01
1.033876800537109375e+01,2.444310426712036133e+00
6.210316181182861328e+00,3.316884279251098633e+00
1.159765052795410156e+01,1.089090442657470703e+01
1.996422886848449707e+00,7.640266418457031250e-01
1.046980857849121094e+01,6.556638717651367188e+00
1.364415645599365234e+01,4.327192306518554688e+00
1.143202304840087891e+01,3.552792787551879883e+00
1.219945049285888672e+01,-5.537514090538024902e-01
-1.141748905181884766e+00,3.765802860260009766e+00
1.200954246520996094e+01,2.563217878341674805e+00
1.047854137420654297e+01,7.249402046203613281e+00
3.757137537002563477e+00,1.980258584022521973e+00
1.148508834838867188e+01,1.073899650573730469e+01
2.341390997171401978e-01,4.630911350250244141e+00
6.097816467285156250e+00,4.326583385467529297e+00
1.291323757171630859e+01,-2.868622243404388428e-01
1.269110774993896484e+01,4.983896255493164062e+00
8.162280082702636719e+00,1.118077087402343750e+01
7.706059932708740234e+00,1.100885009765625000e+01
1.178212928771972656e+01,1.057372283935546875e+01
1.011840915679931641e+01,1.944612026214599609e+00
1.221754837036132812e+01,4.457445144653320312e+00
1.331178855895996094e+01,3.157976627349853516e+00
7.982879161834716797e+00,1.076249313354492188e+01
1.163388156890869141e+01,1.018284511566162109e+01
1.154150962829589844e+01,9.519483566284179688e+00
1.298023128509521484e+01,4.825569629669189453e+00
-1.199822664260864258e+00,4.419609546661376953e+00
9.267876625061035156e+00,9.797652244567871094e+00
7.761050701141357422e+00,1.108364295959472656e+01
2.609032869338989258e+00,1.531730055809020996e+00
5.528903961181640625e+00,7.521062850952148438e+00
4.447266757488250732e-01,4.592088699340820312e+00
8.341346740722656250e+00,5.988851547241210938e+00
1.371324062347412109e+01,3.726605892181396484e+00
5.873135566711425781e+00,6.436183452606201172e+00
1.217218494415283203e+01,2.428038120269775391e+00
1.124485015869140625e+01,1.592364788055419922e+00
8.721789360046386719e+00,1.061848258972167969e+01
1.173104858398437500e+01,1.159281158447265625e+01
3.707243204116821289e-01,5.514754295349121094e+00
